,Unnamed: 0,Unnamed: 0.1,name,description,attribution,columns_field_name,columns_name,type,categories,domain_category,domain_tags,provenance,download_count,page_views_last_month,page_views_last_week,page_views_total,page_views_total_log,domain,mash,big_mash,topic_comp,topic_comp_list,top_topic_id
9612,9781,9781,Rodent and Insects Food Inspection Violations,"['<div>Rodent', 'and', 'insects', 'violations', 'Update', 'Frequency', 'Daily<br></div>']",,[],[],datalens,[],Health and Human Services,[],official,5.0,178.0,43.0,8532.0,13.0588373327,data.montgomerycountymd.gov,"['health', 'and', 'human', 'services']","['health', 'and', 'human', 'services', '<div>Rodent', 'and', 'insects', 'violations', 'Update', 'Frequency', 'Daily<br></div>']","[(2, 0.079995412282340528), (15, 0.10192307692307684), (17, 0.20192307692307676), (18, 0.20093497947225883), (19, 0.12385074156381318), (39, 0.10192307692307687), (41, 0.10291117437389478)]","[(17, 0.20192307692307676), (18, 0.20093497947225883), (19, 0.12385074156381318), (41, 0.10291117437389478), (39, 0.10192307692307687), (15, 0.10192307692307684), (2, 0.07999541228234053)]",17
7281,7450,7450,"Lost, found, adoptable pets","['Animal', 'shelter', 'data']",Regional Animal Services of King County,"['data_source', 'obfuscated_address', 'city', 'image', 'current_location', 'obfuscated_longitude', 'age', 'link', 'date', 'memo', 'animal_id', 'zip', 'animal_name', 'date_type', 'impound_no', 'state', 'animal_gender', 'animal_color', 'image_alt_text', 'record_type', 'animal_type', 'location_for_map', 'jurisdiction', 'obfuscated_latitude', 'animal_breed']","['Data_Source', 'Obfuscated_Address', 'City', 'Image', 'Current_Location', 'obfuscated_longitude', 'Age', 'Link', 'Date', 'Memo', 'Animal_ID', 'Zip', 'Animal_Name', 'Date_Type', 'impound_no', 'State', 'Animal_Gender', 'Animal_Color', 'image_alt_text', 'Record_Type', 'animal_type', 'location_for_map', 'jurisdiction', 'obfuscated_latitude', 'Animal_Breed']",dataset,"['social services', 'environment']",Pets,"['cats', 'shelter', 'pets', 'adopt', 'dogs']",official,,764.0,137.0,8503.0,13.0539258815,data.kingcounty.gov,"['cats', 'shelter', 'pets', 'adopt', 'dogs', 'social', 'services', 'environment', 'pets']","['cats', 'shelter', 'pets', 'adopt', 'dogs', 'social', 'services', 'environment', 'pets', 'Animal', 'shelter', 'data']","[(1, 0.084935897435897273), (17, 0.25160256410256365), (18, 0.25160256410256365), (21, 0.17335374538705731), (39, 0.079851382818070443), (43, 0.084935897435897273)]","[(17, 0.25160256410256365), (18, 0.25160256410256365), (21, 0.1733537453870573), (1, 0.08493589743589727), (43, 0.08493589743589727), (39, 0.07985138281807044)]",17
8605,8774,8774,IFW Kills,"['Locations', 'of', 'animals', 'killed', 'by', 'hunters', 'data', 'The', 'location', 'species', 'and', 'date', 'of', 'all', 'animals', 'killed', 'by', 'hunters', 'in', 'the', 'State', 'of', 'Maine', 'from', '2010', 'through', '2012']",Inland Fisheries and Wildlife,"['killtownname', 'killdate', 'species', 'killtowncode']","['KillTownName', 'KillDate', 'Species', 'KillTownCode']",dataset,"['social services', 'environment', 'public safety']",,[],official,98.0,22.0,4.0,6850.0,12.7420988698,data.maine.gov,"['social', 'services', 'environment', 'public', 'safety']","['social', 'services', 'environment', 'public', 'safety', 'Locations', 'of', 'animals', 'killed', 'by', 'hunters', 'data', 'The', 'location', 'species', 'and', 'date', 'of', 'all', 'animals', 'killed', 'by', 'hunters', 'in', 'the', 'State', 'of', 'Maine', 'from', '2010', 'through', '2012']","[(5, 0.11217948717948702), (8, 0.16773504273504247), (17, 0.27884615384615352), (24, 0.056623931623931541), (26, 0.11217948717948702), (31, 0.16029722929807877), (37, 0.064061745060895278)]","[(17, 0.2788461538461535), (8, 0.16773504273504247), (31, 0.16029722929807877), (5, 0.11217948717948702), (26, 0.11217948717948702), (37, 0.06406174506089528), (24, 0.05662393162393154)]",17
895,895,895,Austin Animal Center Outcomes,"['Animal', 'Center', 'Outcomes', 'from', 'Oct', '1st', '2013', 'to', 'present', 'Animal', 'Center', 'Outcomes', 'from', 'Oct', '1st', '2013', 'to', 'present', 'Outcomes', 'represent', 'the', 'status', 'of', 'animals', 'as', 'they', 'leave', 'the', 'Animal', 'Center', 'All', 'animals', 'receive', 'a', 'unique', 'Animal', 'ID', 'during', 'intake', 'Annually', 'over', '90%', 'of', 'animals', 'entering', 'the', 'center', 'are', 'adopted', 'transferred', 'to', 'rescue', 'or', 'returned', 'to', 'their', 'owners', 'The', 'Outcomes', 'data', 'set', 'reflects', 'that', 'Austin', 'TX', 'is', 'the', 'largest', '""No', 'Kill""', 'city', 'in', 'the', 'country', 'This', 'data', 'set', 'replaces', 'all', 'previous', 'Animal', 'Center', 'Outcomes', 'data', 'sets']",Austin Animal Center,"['animal_id', 'name', 'datetime', 'monthyear', 'date_of_birth', 'outcome_type', 'outcome_subtype', 'animal_type', 'sex_upon_outcome', 'age_upon_outcome', 'breed', 'color']","['Animal ID', 'Name', 'DateTime', 'MonthYear', 'Date of Birth', 'Outcome Type', 'Outcome Subtype', 'Animal Type', 'Sex upon Outcome', 'Age upon Outcome', 'Breed', 'Color']",dataset,"['environment', 'public safety', 'social services']",Health,"['outcomes', 'animal', 'cat', 'dog', 'pet', 'no kill', 'transfer', 'adoption', 'missing']",official,1324.0,275.0,43.0,6594.0,12.6871569441,data.austintexas.gov,"['outcomes', 'animal', 'cat', 'dog', 'pet', 'no', 'kill', 'transfer', 'adoption', 'missing', 'environment', 'public', 'safety', 'social', 'services', 'health']","['outcomes', 'animal', 'cat', 'dog', 'pet', 'no', 'kill', 'transfer', 'adoption', 'missing', 'environment', 'public', 'safety', 'social', 'services', 'health', 'Animal', 'Center', 'Outcomes', 'from', 'Oct', '1st', '2013', 'to', 'present', 'Animal', 'Center', 'Outcomes', 'from', 'Oct', '1st', '2013', 'to', 'present', 'Outcomes', 'represent', 'the', 'status', 'of', 'animals', 'as', 'they', 'leave', 'the', 'Animal', 'Center', 'All', 'animals', 'receive', 'a', 'unique', 'Animal', 'ID', 'during', 'intake', 'Annually', 'over', '90%', 'of', 'animals', 'entering', 'the', 'center', 'are', 'adopted', 'transferred', 'to', 'rescue', 'or', 'returned', 'to', 'their', 'owners', 'The', 'Outcomes', 'data', 'set', 'reflects', 'that', 'Austin', 'TX', 'is', 'the', 'largest', '""No', 'Kill""', 'city', 'in', 'the', 'country', 'This', 'data', 'set', 'replaces', 'all', 'previous', 'Animal', 'Center', 'Outcomes', 'data', 'sets']","[(1, 0.025868587441214497), (2, 0.022207557627483797), (8, 0.019421320131495078), (9, 0.055812743961186476), (12, 0.029694570135746622), (13, 0.046092255073647781), (17, 0.43532133558520997), (18, 0.012262470218101231), (21, 0.10548810203057742), (26, 0.025227486050521015), (27, 0.031851289592880146), (31, 0.050455162381925912), (37, 0.021453221938234259), (42, 0.017260078920434855), (43, 0.014988687782805439), (46, 0.076414135653422893)]","[(17, 0.43532133558520997), (21, 0.10548810203057742), (46, 0.0764141356534229), (9, 0.055812743961186476), (31, 0.05045516238192591), (13, 0.04609225507364778), (27, 0.031851289592880146), (12, 0.029694570135746622), (1, 0.025868587441214497), (26, 0.025227486050521015), (2, 0.022207557627483797), (37, 0.02145322193823426), (8, 0.019421320131495078), (42, 0.017260078920434855), (43, 0.014988687782805439), (18, 0.01226247021810123)]",17
7291,7460,7460,King County Community Shuttles - Hyde Only,"['Service', 'areas', 'of', 'the', 'Hyde', 'community', 'shuttle', 'program', 'across', 'the', 'county', 'The', 'Hyde', 'Shuttle', 'program', 'is', 'supported', 'by', 'King', 'County', ""Metro's"", 'Community', 'Access', 'Transportation', 'program']",King County Metro Accessible Services,[],[],map,['transportation'],Transportation,"['king county metro', 'senior services', 'shuttle', 'transportation', 'community', 'hyde']",official,373.0,376.0,86.0,6543.0,12.6759570329,data.kingcounty.gov,"['king', 'county', 'metro', 'senior', 'services', 'shuttle', 'transportation', 'community', 'hyde', 'transportation', 'transportation']","['king', 'county', 'metro', 'senior', 'services', 'shuttle', 'transportation', 'community', 'hyde', 'transportation', 'transportation', 'Service', 'areas', 'of', 'the', 'Hyde', 'community', 'shuttle', 'program', 'across', 'the', 'county', 'The', 'Hyde', 'Shuttle', 'program', 'is', 'supported', 'by', 'King', 'County', ""Metro's"", 'Community', 'Access', 'Transportation', 'program']","[(2, 0.14063577182955231), (3, 0.10291762422891047), (7, 0.12727653214494153), (15, 0.035780308913825692), (17, 0.14676234500105784), (28, 0.11377753233410366), (39, 0.047733349903988122), (41, 0.031039226657464555), (49, 0.13392250581953097), (50, 0.094100212595904273)]","[(17, 0.14676234500105784), (2, 0.1406357718295523), (49, 0.13392250581953097), (7, 0.12727653214494153), (28, 0.11377753233410366), (3, 0.10291762422891047), (50, 0.09410021259590427), (39, 0.04773334990398812), (15, 0.03578030891382569), (41, 0.031039226657464555)]",17
7293,7462,7462,"Lost, found, adoptable pets","['Animal', 'shelter', 'data']",Regional Animal Services of King County,[],[],datalens,"['social services', 'environment']",Pets,[],official,,324.0,94.0,6221.0,12.6031626795,data.kingcounty.gov,"['social', 'services', 'environment', 'pets']","['social', 'services', 'environment', 'pets', 'Animal', 'shelter', 'data']","[(17, 0.4313186813186814), (18, 0.14560439560439564), (21, 0.14876996487593092), (39, 0.14243882633286042)]","[(17, 0.4313186813186814), (21, 0.14876996487593092), (18, 0.14560439560439564), (39, 0.14243882633286042)]",17
901,901,901,Austin Animal Center Intakes,"['Animal', 'Center', 'Intakes', 'from', 'Oct', '1st', '2013', 'to', 'present', 'Intakes', 'represent', 'animals', 'brought', 'to', 'the', 'center', 'by', 'citizens', 'or', 'Animal', 'Services', 'staff', 'Animals', 'may', 'be', 'brought', 'to', 'the', 'center', 'as', 'lost', 'injured', 'or', 'for', 'the', 'purpose', 'of', 'adoption', 'Animals', 'may', 'also', 'be', 'brought', 'to', 'the', 'center', 'as', 'Public', 'Assist', 'The', 'found', 'location', 'is', 'often', 'only', 'an', 'estimation', 'of', 'where', 'the', 'animal', 'was', 'found', 'All', 'animals', 'receive', 'a', 'unique', 'Animal', 'ID', 'during', 'intake', 'This', 'data', 'set', 'replaces', 'all', 'previous', 'Animal', 'Center', 'Intakes', 'data', 'sets', 'THIS', 'DATA', 'SET', 'IS', 'STILL', 'IN', 'BETA']",Austin Animal Center,"['animal_id', 'name', 'datetime', 'datetime2', 'found_location', 'intake_type', 'intake_condition', 'animal_type', 'sex_upon_intake', 'age_upon_intake', 'breed', 'color']","['Animal ID', 'Name', 'DateTime', 'MonthYear', 'Found Location', 'Intake Type', 'Intake Condition', 'Animal Type', 'Sex upon Intake', 'Age upon Intake', 'Breed', 'Color']",dataset,"['environment', 'public safety', 'social services']",Health,"['intakes', 'animal', 'cat', 'dog', 'pet', 'no kill', 'stray', 'surrendered', 'lost', 'found']",official,1848.0,458.0,82.0,4759.0,12.2167458582,data.austintexas.gov,"['intakes', 'animal', 'cat', 'dog', 'pet', 'no', 'kill', 'stray', 'surrendered', 'lost', 'found', 'environment', 'public', 'safety', 'social', 'services', 'health']","['intakes', 'animal', 'cat', 'dog', 'pet', 'no', 'kill', 'stray', 'surrendered', 'lost', 'found', 'environment', 'public', 'safety', 'social', 'services', 'health', 'Animal', 'Center', 'Intakes', 'from', 'Oct', '1st', '2013', 'to', 'present', 'Intakes', 'represent', 'animals', 'brought', 'to', 'the', 'center', 'by', 'citizens', 'or', 'Animal', 'Services', 'staff', 'Animals', 'may', 'be', 'brought', 'to', 'the', 'center', 'as', 'lost', 'injured', 'or', 'for', 'the', 'purpose', 'of', 'adoption', 'Animals', 'may', 'also', 'be', 'brought', 'to', 'the', 'center', 'as', 'Public', 'Assist', 'The', 'found', 'location', 'is', 'often', 'only', 'an', 'estimation', 'of', 'where', 'the', 'animal', 'was', 'found', 'All', 'animals', 'receive', 'a', 'unique', 'Animal', 'ID', 'during', 'intake', 'This', 'data', 'set', 'replaces', 'all', 'previous', 'Animal', 'Center', 'Intakes', 'data', 'sets', 'THIS', 'DATA', 'SET', 'IS', 'STILL', 'IN', 'BETA']","[(0, 0.023771294526969654), (1, 0.025775479996197732), (2, 0.022002777933107627), (5, 0.12360095262888574), (6, 0.01615156399214724), (13, 0.023793057934599685), (17, 0.35038258670263039), (19, 0.016203540557132502), (21, 0.10096473971983318), (23, 0.019432598366692099), (31, 0.034758406778803354), (39, 0.043543853835795475), (43, 0.029832113734263432), (46, 0.099264484316583787), (51, 0.060210397359859065)]","[(17, 0.3503825867026304), (5, 0.12360095262888574), (21, 0.10096473971983318), (46, 0.09926448431658379), (51, 0.060210397359859065), (39, 0.043543853835795475), (31, 0.034758406778803354), (43, 0.02983211373426343), (1, 0.025775479996197732), (13, 0.023793057934599685), (0, 0.023771294526969654), (2, 0.022002777933107627), (23, 0.0194325983666921), (19, 0.016203540557132502), (6, 0.01615156399214724)]",17
7320,7489,7489,King County Community Shuttles,"['Service', 'areas', 'of', 'community', 'shuttle', 'programs', 'across', 'the', 'county', 'Shuttle', 'programs', 'are', 'supported', 'by', 'King', 'County', ""Metro's"", 'Community', 'Access', 'Transportation', 'program']",King County Metro Accessible Services,[],[],map,['transportation'],Transportation,"['king county metro', 'senior services', 'shuttle', 'transportation', 'community', 'hyde']",official,462.0,52.0,12.0,3601.0,11.8145824659,data.kingcounty.gov,"['king', 'county', 'metro', 'senior', 'services', 'shuttle', 'transportation', 'community', 'hyde', 'transportation', 'transportation']","['king', 'county', 'metro', 'senior', 'services', 'shuttle', 'transportation', 'community', 'hyde', 'transportation', 'transportation', 'Service', 'areas', 'of', 'community', 'shuttle', 'programs', 'across', 'the', 'county', 'Shuttle', 'programs', 'are', 'supported', 'by', 'King', 'County', ""Metro's"", 'Community', 'Access', 'Transportation', 'program']","[(2, 0.14652590743871979), (3, 0.10162676986067141), (7, 0.050024576896974794), (15, 0.037656679331538483), (17, 0.2273374247772777), (28, 0.13523210610457653), (39, 0.050224446901296335), (41, 0.033229197258314698), (49, 0.13844060007948988), (50, 0.051850832465197796)]","[(17, 0.2273374247772777), (2, 0.1465259074387198), (49, 0.13844060007948988), (28, 0.13523210610457653), (3, 0.10162676986067141), (50, 0.051850832465197796), (39, 0.050224446901296335), (7, 0.050024576896974794), (15, 0.03765667933153848), (41, 0.0332291972583147)]",17
6766,6935,6935,Kansas City Code Violations,"['<div>Explore', 'property', 'code', 'violations', 'within', 'Kansas', 'City', 'Look', 'up', 'data', 'on', 'your', 'house', 'neighborhood', 'council', 'district', 'or', 'by', 'type', 'of', 'violation', '<br></div><div><br></div><div>Clicking', 'on', 'charts', 'will', 'filter', 'the', 'other', 'visualizations', 'Allowing', 'you', 'to', 'quickly', 'and', 'easily', 'analyze', 'property', 'code', 'violations', 'in', 'innovative', 'ways!', 'nbsp;<br></div><div><br></div><div>We', 'are', 'always', 'looking', 'for', 'ways', 'to', 'improve', 'our', 'data', 'sharing', 'Please', 'leave', 'us', 'feedback', 'at', 'nbsp;<a', 'href=""http', '//goo', 'gl/forms/w83oSXiHIo"">http', '//goo', 'gl/forms/w83oSXiHIo</a>', 'nbsp;</div>']",City of Kansas City Neighborhoods and Housing,[],[],datalens,['finance'],Housing,[],official,3.0,133.0,36.0,2658.0,11.3766680619,data.kcmo.org,"['finance', 'housing']","['finance', 'housing', '<div>Explore', 'property', 'code', 'violations', 'within', 'Kansas', 'City', 'Look', 'up', 'data', 'on', 'your', 'house', 'neighborhood', 'council', 'district', 'or', 'by', 'type', 'of', 'violation', '<br></div><div><br></div><div>Clicking', 'on', 'charts', 'will', 'filter', 'the', 'other', 'visualizations', 'Allowing', 'you', 'to', 'quickly', 'and', 'easily', 'analyze', 'property', 'code', 'violations', 'in', 'innovative', 'ways!', 'nbsp;<br></div><div><br></div><div>We', 'are', 'always', 'looking', 'for', 'ways', 'to', 'improve', 'our', 'data', 'sharing', 'Please', 'leave', 'us', 'feedback', 'at', 'nbsp;<a', 'href=""http', '//goo', 'gl/forms/w83oSXiHIo"">http', '//goo', 'gl/forms/w83oSXiHIo</a>', 'nbsp;</div>']","[(3, 0.026254660211476946), (6, 0.044543434635273327), (8, 0.021685761047463184), (15, 0.048963760316801788), (16, 0.022362580852630917), (17, 0.19186100920460472), (23, 0.043615165397057551), (24, 0.042962356792144045), (29, 0.068212131935800682), (33, 0.030640438927746622), (37, 0.087361820603741591), (38, 0.028781185862880865), (39, 0.07842563902676096), (41, 0.077031149078333791), (42, 0.10773051750112998), (49, 0.064838437705989876)]","[(17, 0.19186100920460472), (42, 0.10773051750112998), (37, 0.08736182060374159), (39, 0.07842563902676096), (41, 0.07703114907833379), (29, 0.06821213193580068), (49, 0.06483843770598988), (15, 0.04896376031680179), (6, 0.04454343463527333), (23, 0.04361516539705755), (24, 0.042962356792144045), (33, 0.03064043892774662), (38, 0.028781185862880865), (3, 0.026254660211476946), (16, 0.022362580852630917), (8, 0.021685761047463184)]",17
11401,11570,11570,Child Welfare and Community Services Funded Programs,"['Included', 'in', 'this', 'data', 'set', 'are', 'data', 'elements', 'that', 'will', 'help', 'the', 'public', 'identify', 'all', 'the', 'programs', 'currently', 'funded', 'by', 'the', 'New', 'York', 'State', 'Office', 'of', 'Children', 'and', 'Family', ""Services'"", '(OCFS)', 'Division', 'of', 'Child', 'Welfare', 'and', 'Community', 'Services', '(CWCS)', 'Data', 'elements', 'include', 'the', 'name', 'of', 'the', 'provider', 'agency', 'the', 'business', 'address', 'and', 'phone', 'number', 'the', 'county', 'served', 'type', 'of', 'program', 'funding', 'source', 'description', 'of', 'services', 'contract', 'dates', 'contract', 'number', 'funding', 'level', 'and', 'the', 'agencies', 'website', 'where', 'available']",New York State Office of Children and Family Services,"['address', 'agency', 'city', 'state', 'phone', 'counties_served', 'program_type', 'funding_source', 'program_description', 'contract_dates', 'contract_number', 'funding_level', 'website', 'location_1', 'zip']","['Street Address', 'Agency', 'City', 'State', 'Phone', 'Counties Served', 'Program Type', 'Funding Source', 'Program Description', 'Contract Dates', 'Contract Number', 'Funding Level', 'Website', 'Location 1', 'Zip']",dataset,['social services'],Human Services,"['abuse prevention', 'advocacy', 'elder care', 'family services', 'child welfare']",official,851.0,23.0,13.0,2585.0,11.3365065598,data.ny.gov,"['abuse', 'prevention', 'advocacy', 'elder', 'care', 'family', 'services', 'child', 'welfare', 'social', 'services', 'human', 'services']","['abuse', 'prevention', 'advocacy', 'elder', 'care', 'family', 'services', 'child', 'welfare', 'social', 'services', 'human', 'services', 'Included', 'in', 'this', 'data', 'set', 'are', 'data', 'elements', 'that', 'will', 'help', 'the', 'public', 'identify', 'all', 'the', 'programs', 'currently', 'funded', 'by', 'the', 'New', 'York', 'State', 'Office', 'of', 'Children', 'and', 'Family', ""Services'"", '(OCFS)', 'Division', 'of', 'Child', 'Welfare', 'and', 'Community', 'Services', '(CWCS)', 'Data', 'elements', 'include', 'the', 'name', 'of', 'the', 'provider', 'agency', 'the', 'business', 'address', 'and', 'phone', 'number', 'the', 'county', 'served', 'type', 'of', 'program', 'funding', 'source', 'description', 'of', 'services', 'contract', 'dates', 'contract', 'number', 'funding', 'level', 'and', 'the', 'agencies', 'website', 'where', 'available']","[(1, 0.040799607687935766), (17, 0.120195222387146), (18, 0.016853410570409091), (21, 0.08339110360377773), (22, 0.059150770365218909), (24, 0.019800713209007899), (28, 0.044017290556651455), (30, 0.021423420964608846), (34, 0.056406546738129552), (39, 0.11859182308756083), (41, 0.017642547453826568), (43, 0.058432723038138193), (46, 0.07137445965562117), (47, 0.10166641533108368), (48, 0.10339742943584382), (49, 0.023225255799992284), (50, 0.032947499431287608)]","[(17, 0.120195222387146), (39, 0.11859182308756083), (48, 0.10339742943584382), (47, 0.10166641533108368), (21, 0.08339110360377773), (46, 0.07137445965562117), (22, 0.05915077036521891), (43, 0.05843272303813819), (34, 0.05640654673812955), (28, 0.044017290556651455), (1, 0.040799607687935766), (50, 0.03294749943128761), (49, 0.023225255799992284), (30, 0.021423420964608846), (24, 0.0198007132090079), (41, 0.017642547453826568), (18, 0.01685341057040909)]",17
925,925,925,Austin Animal Center FY15 Intakes *Updated Hourly*,"['all', 'animal', 'intakes', 'for', 'Fiscal', 'Year', '2015', '(October', '1st', '2014', 'to', 'September', '30th', '2015)']",Austin Animal Center,"['name', 'breed', 'animal_type', 'intake_type', 'intake_condition', 'found_location', 'animal_id', 'intake_time', 'age_upon_intake', 'intake_date', 'sex_upon_intake', 'color']","['Name', 'Breed', 'Animal Type', 'Intake Type', 'Intake Condition', 'Found Location', 'Animal ID', 'Intake Time', 'Age upon Intake', 'Intake Date', 'Sex upon Intake', 'Color']",dataset,"['social services', 'environment', 'public safety']",Government,"['cat', 'dog', 'pet', 'austin animal center', 'no kill', 'data', 'open government']",official,975.0,7.0,0.0,2295.0,11.1649069267,data.austintexas.gov,"['cat', 'dog', 'pet', 'austin', 'animal', 'center', 'no', 'kill', 'data', 'open', 'government', 'social', 'services', 'environment', 'public', 'safety', 'government']","['cat', 'dog', 'pet', 'austin', 'animal', 'center', 'no', 'kill', 'data', 'open', 'government', 'social', 'services', 'environment', 'public', 'safety', 'government', 'all', 'animal', 'intakes', 'for', 'Fiscal', 'Year', '2015', '(October', '1st', '2014', 'to', 'September', '30th', '2015)']","[(13, 0.092202693422663656), (17, 0.37927296375362129), (21, 0.12437826551494116), (32, 0.040099037103624918), (39, 0.037860048383143753), (40, 0.20968302391546204), (43, 0.041439424434836551), (46, 0.041218389625552042)]","[(17, 0.3792729637536213), (40, 0.20968302391546204), (21, 0.12437826551494116), (13, 0.09220269342266366), (43, 0.04143942443483655), (46, 0.04121838962555204), (32, 0.04009903710362492), (39, 0.03786004838314375)]",17
7522,7691,7691,Animal Services Intake Data,"['Dept', 'of', 'Animal', 'Services', 'animal', 'intake', 'data', 'for', '2011', '2012', 'and', '2013']","City of Los Angeles, Department of Animal Services","['intake_type', 'shelter', 'animal_type', 'intake_condition', 'animal_id', 'breed_1', 'group', 'breed_2', 'intake_date']","['Intake Type', 'Shelter', 'Animal Type', 'Intake Condition', 'Animal ID#', 'Breed 1', 'Group', 'Breed 2', 'Intake Date']",dataset,"['social services', 'environment', 'public safety']",A Well Run City,"['rabbit', 'cat', 'dog', 'city pound', 'animal shelter']",official,1038.0,79.0,57.0,2270.0,11.1491119907,data.lacity.org,"['rabbit', 'cat', 'dog', 'city', 'pound', 'animal', 'shelter', 'social', 'services', 'environment', 'public', 'safety', 'a', 'well', 'run', 'city']","['rabbit', 'cat', 'dog', 'city', 'pound', 'animal', 'shelter', 'social', 'services', 'environment', 'public', 'safety', 'a', 'well', 'run', 'city', 'Dept', 'of', 'Animal', 'Services', 'animal', 'intake', 'data', 'for', '2011', '2012', 'and', '2013']","[(3, 0.057745849553051738), (12, 0.051037579331251637), (17, 0.37385970644591759), (20, 0.048534798534798494), (21, 0.18387397237447062), (35, 0.15016900422949145), (39, 0.093570298322226214)]","[(17, 0.3738597064459176), (21, 0.18387397237447062), (35, 0.15016900422949145), (39, 0.09357029832222621), (3, 0.05774584955305174), (12, 0.05103757933125164), (20, 0.048534798534798494)]",17
7365,7534,7534,Pet Data - 2016 Animal Control Officer Service Calls Graph,[],King County,"['month', 'service_calls']","['Month', 'Service Calls']",chart,"['social services', 'environment']",Pets,[],official,837.0,111.0,22.0,2081.0,11.0237543533,data.kingcounty.gov,"['social', 'services', 'environment', 'pets']","['social', 'services', 'environment', 'pets']","[(11, 0.1139553389684886), (17, 0.29373696872381932), (18, 0.2038461538461539), (39, 0.2038461538461539)]","[(17, 0.2937369687238193), (18, 0.2038461538461539), (39, 0.2038461538461539), (11, 0.1139553389684886)]",17
7369,7538,7538,Pet Data - 2016 Animal Intakes Graph,[],King County,"['month', 'animal_intakes']","['Month', 'Animal Intakes']",chart,"['social services', 'environment']",Pets,[],official,853.0,102.0,18.0,2038.0,10.99364606,data.kingcounty.gov,"['social', 'services', 'environment', 'pets']","['social', 'services', 'environment', 'pets']","[(11, 0.12087679920801528), (17, 0.28681550848429255), (18, 0.2038461538461539), (39, 0.2038461538461539)]","[(17, 0.28681550848429255), (18, 0.2038461538461539), (39, 0.2038461538461539), (11, 0.12087679920801528)]",17
15463,15632,15632,Cleanup Site Map,"['This', 'is', 'a', 'map', 'of', 'cleanup', 'sites', 'and', 'associated', 'websites', 'The', 'Washington', 'Department', 'of', 'Ecology', '(Toxics', 'Cleanup', 'Program)', 'works', 'to', 'clean', 'up', 'contaminated', 'sites/properties', 'throughout', 'the', 'state', 'of', 'Washington', 'This', 'data', 'was', 'downloaded', 'from', 'the', 'Integrated', 'Site', 'Information', 'System', '(ISIS)', 'database', 'and', 'is', 'updated', 'monthly']",Toxics Cleanup Program : Washington Department of Ecology,"['city', 'no_further_action_date', 'longitude', 'facility_site_id', 'zipcode', 'legislative_district', 'has_environmental_covenant', 'county_name', 'region', 'cleanup_site_name', 'cleanup_status', 'location', 'website', 'responsible_section', 'address', 'latitude', 'rank', 'cleanup_site_id', 'congressional_district', 'statute', 'no_further_action_reason']","['City', 'No Further Action Date', 'Longitude', 'Facility Site ID', 'ZipCode', 'Legislative District', 'Has Environmental Covenant', 'County Name', 'Region', 'Cleanup Site Name', 'Cleanup Status', 'Location', 'Website', 'Responsible Section', 'Address', 'Latitude', 'Rank', 'Cleanup Site ID', 'Congressional District', 'Statute', 'No Further Action Reason']",map,[],Natural Resources & Environment,"['cleanup status', 'ecology', 'toxics cleanup', 'warm ranking', 'mtca', 'cleanup sites', 'cleanup']",official,190.0,15.0,7.0,2025.0,10.9844184588,data.wa.gov,"['cleanup', 'status', 'ecology', 'toxics', 'cleanup', 'warm', 'ranking', 'mtca', 'cleanup', 'sites', 'cleanup', 'natural', 'resources', '&', 'environment']","['cleanup', 'status', 'ecology', 'toxics', 'cleanup', 'warm', 'ranking', 'mtca', 'cleanup', 'sites', 'cleanup', 'natural', 'resources', '&', 'environment', 'This', 'is', 'a', 'map', 'of', 'cleanup', 'sites', 'and', 'associated', 'websites', 'The', 'Washington', 'Department', 'of', 'Ecology', '(Toxics', 'Cleanup', 'Program)', 'works', 'to', 'clean', 'up', 'contaminated', 'sites/properties', 'throughout', 'the', 'state', 'of', 'Washington', 'This', 'data', 'was', 'downloaded', 'from', 'the', 'Integrated', 'Site', 'Information', 'System', '(ISIS)', 'database', 'and', 'is', 'updated', 'monthly']","[(2, 0.049996991308960383), (7, 0.027774467351735228), (12, 0.049307365134609531), (13, 0.033370848691298124), (15, 0.052752974603984058), (16, 0.025850811793907542), (17, 0.28755842764646733), (27, 0.14513709237338676), (35, 0.070170412275509006), (38, 0.024805946538446064), (39, 0.042961579006497073), (40, 0.024597341432570682), (44, 0.056032795390414294), (48, 0.092283679052946571)]","[(17, 0.28755842764646733), (27, 0.14513709237338676), (48, 0.09228367905294657), (35, 0.070170412275509), (44, 0.056032795390414294), (15, 0.05275297460398406), (2, 0.04999699130896038), (12, 0.04930736513460953), (39, 0.04296157900649707), (13, 0.033370848691298124), (7, 0.02777446735173523), (16, 0.02585081179390754), (38, 0.024805946538446064), (40, 0.024597341432570682)]",17
